id:ID	:LABEL	label
C0264607	Phenotype	Dystonic dysphonia
C0269833	Phenotype	Desultory labor
C0410472	Phenotype	Paget's disease-thoracic spine
C3874985	Phenotype	Postinfective bulbous urethral stricture
C0042548	Phenotype	Plantar wart
C0273741	Phenotype	Nonvenomous insect bite of scrotum without infection
C0521685	Phenotype	Hyperviscosity retinopathy
C0561661	Phenotype	Animal bite of upper limb
C1720351	Phenotype	Tuberculosis associated with AIDS
C1997958	Phenotype	Metal foreign body in pharynx
C0035333	Phenotype	Retinitis
C0341220	Phenotype	Lactobezoar
C0568689	Phenotype	Intentional nikethamide poisoning
C3698025	Phenotype	Closed fracture of base of fifth metacarpal
C4303148	Phenotype	Meningitis caused by Streptococcus agalactiae
C0340695	Phenotype	Superficial thrombophlebitis of basilic vein
C0411007	Phenotype	Neonatal dacryocystitis or conjunctivitis due to chlamydiae
C0496873	Phenotype	Benign neoplasm of retroperitoneum
C0685955	Phenotype	Secondary malignant neoplasm of inner aspect of lip
C1843181	Phenotype	Noonan syndrome-like disorder with loose anagen hair
C2919533	Phenotype	Abscess of upper eyelid
C4518660	Phenotype	Multiple superficial injuries of wrist
C0160829	Phenotype	Superficial injury of trunk
C0796086	Phenotype	Megalocornea with intellectual disability syndrome
C1291302	Phenotype	Deficiency of cysteamine dioxygenase
C2931654	Phenotype	Deafness, genital anomaly, metacarpal and metatarsal synostosis syndrome
C0159338	Phenotype	Open fracture of mandible, coronoid process
C0275043	Phenotype	Oxydemeton-methyl poisoning
C0409976	Phenotype	Systemic lupus erythematosus with organ/system involvement
C0497561	Phenotype	Injury of urinary tract
C0684909	Phenotype	Iatrogenic perforation of trachea
C1827820	Phenotype	Fast acetylator due to N-acetyltransferase enzyme variant
C1832424	Phenotype	Genoa syndrome
C1997336	Phenotype	Late effect of epidural hematoma due to trauma
C4546198	Phenotype	Neonatal tetany without magnesium deficiency
C0267122	Phenotype	Acute gastric ulcer with perforation but without obstruction
C0270526	Phenotype	Partialism
C0405471	Phenotype	Pubertal breast hypertrophy
C0433445	Phenotype	Burns third degree
C0570740	Phenotype	Lithium carbonate allergy
C0684794	Phenotype	Neoplasm of uncertain behavior of muscle of inguinal region
C0728941	Phenotype	Epididymitis with abscess
C4302363	Phenotype	Primary squamous cell carcinoma of middle ear
C4545738	Phenotype	Supernumerary peridens tooth
C0276381	Phenotype	Tahyna fever
C0343380	Phenotype	Enteropathogenic Escherichia coli gastrointestinal tract infection
C0416739	Phenotype	Accidental poisoning by phosdrin
C0435480	Phenotype	Closed spinal fracture with anterior lumbar cord lesion
C0568912	Phenotype	Intentional cephalexin poisoning
C0869150	Phenotype	Late neonatal hypocalcemia
C1274959	Phenotype	Cutaneous inflammation due to cytotoxic therapy
C1276067	Phenotype	Atopic dermatitis of face
C1291296	Phenotype	Deficiency of catechol oxidase
C1398326	Phenotype	Hypoplasia of auditory canal
C3839789	Phenotype	Primary calcaneocuboid osteoarthritis
C4316586	Phenotype	Right common peroneal neuropathy at lateral popliteal branch
C0029877	Phenotype	Ear Inflammation
C0262404	Phenotype	Cerebellar degeneration
C0266758	Phenotype	Choriovitelline placenta
C0272286	Phenotype	Immune thrombocytopenia
C0339339	Phenotype	Foreign body in iris
C0456122	Phenotype	Harlequin change
C0568676	Phenotype	Hyoscine poisoning of undetermined intent
C0686329	Phenotype	Secondary malignant neoplasm of male breast
C1264273	Phenotype	Traumatic dislocation of pelvis
C1264574	Phenotype	Family iridaceae poisoning
C3494840	Phenotype	Secondary left vesicoureteral reflux grade 4
C0001197	Phenotype	Acrodermatitis
C0206068	Phenotype	Parasystole
C0267456	Phenotype	Villous atrophy of intestine
C0339826	Phenotype	Papilloma of nasal vestibule
C0393786	Phenotype	Idiopathic trigeminal neuralgia
C0416620	Phenotype	Accidental poisoning by spiperone
C0751445	Phenotype	Encephalitis, Polio
C1290804	Phenotype	Vascular tongue
C2936915	Phenotype	Amylo-1,6-glucosidase deficiency
C3165096	Phenotype	Multiple mitral papillary muscles with hammock valve
C4038940	Phenotype	Complete edentulism class III due to trauma
C0175704	Phenotype	LEOPARD Syndrome
C0273254	Phenotype	Open wound of ossicles without complication
C0416048	Phenotype	Injury in water transport caused by loading machinery, docker or stevedore injured
C1276088	Phenotype	Exogenous foot eczema
C1304110	Phenotype	Post-traumatic eczema
C2919441	Phenotype	Isolation of left subclavian artery
C2959900	Phenotype	Poisoning by strychnine salt
C4546027	Phenotype	Occupational allergic contact dermatitis caused by clothing
C0267194	Phenotype	Acute gastric volvulus
C0338715	Phenotype	Drug-induced depressive state
C0403556	Phenotype	Familial lobular glomerulopathy
C0406094	Phenotype	Impetigo contagiosa gyrata
C1283806	Phenotype	Impairment level of vision
C0037926	Phenotype	Compression of spinal cord
C0270086	Phenotype	Subdural hemorrhage due to intrapartum anoxia AND/OR hypoxia
C0340944	Phenotype	Inappropriate shocks from implanted defibrillator
C0432924	Phenotype	Superficial laceration
C0521492	Phenotype	Application site ulcer
C0571883	Phenotype	Mexiletine allergy
C0573039	Phenotype	Accidental loxapine overdose
C1297971	Phenotype	Malignant tumor involving vagina by direct extension from bladder
C3662070	Phenotype	Spasticity as sequela of stroke
C3697765	Phenotype	Hypertensive heart AND chronic kidney disease on dialysis
C4546118	Phenotype	Mood disorder with depressive symptoms caused by stimulant
C0152586	Phenotype	Tuberculous bronchiectasis
C0271699	Phenotype	Nodular type diabetic glomerulosclerosis
C0410345	Phenotype	Subacute osteomyelitis
C0684671	Phenotype	Secondary malignant neoplasm of first cuneiform bone of foot
C0685823	Phenotype	Congenital absence of renal papilla
C1263969	Phenotype	Neoplasm of thyroglossal duct
C1531646	Phenotype	Central topographic island
C4040571	Phenotype	Chronic tophaceous gout of wrist caused by drug
C4302916	Phenotype	Persistent Mullerian derivative with lymphangiectasia and polydactyly syndrome
C0023938	Phenotype	Chronic localized pemphigoid
C0267320	Phenotype	Peptic ulcer without hemorrhage AND without perforation but with obstruction
C0271708	Phenotype	Fasting Hypoglycemia
C0561547	Phenotype	Mammal bite wound
C1297997	Phenotype	Secondary malignant neoplasm of right ovary
C4511102	Phenotype	Injury of triceps brachii muscle
C0238442	Phenotype	Dislocation of symphysis pubis
C0266279	Phenotype	Absent parathyroid gland
C0269404	Phenotype	Miscarriage with laceration of bladder
C0405280	Phenotype	Post-delivery acute renal failure with postnatal problem
C0426266	Phenotype	Non-involution of uterus
C0432760	Phenotype	Contusion, clavicular area
C0436720	Phenotype	O/E - kyphoscoliotic chest deformity
C0572590	Phenotype	Intentional methotrexate overdose
C0574847	Phenotype	Foreign body of skin of head and neck
C1997953	Phenotype	Segmentation of retinal blood vessel
C2711344	Phenotype	Arteriosclerosis of autologous vein coronary artery bypass graft
C3662148	Phenotype	Induced termination of pregnancy complicated by laceration of periurethral tissue
C0014371	Phenotype	Enterotoxemia
C0276684	Phenotype	Balanitis candida
C0341218	Phenotype	Trichophytobezoar
C0376685	Phenotype	Impingement syndrome of shoulder region
C0406729	Phenotype	Berlin syndrome
C0561043	Phenotype	Metal foreign body in hand
C0561558	Phenotype	Human bite of neck
C0568817	Phenotype	Piperazine poisoning of undetermined intent
C1306650	Phenotype	Primary malignant neoplasm of brain stem
C4302971	Phenotype	Posterior vitreous degeneration of left eye
C4511446	Phenotype	Ataxia co-occurrent and due to cerebrotendinous xanthomatosis
C0022444	Phenotype	Juxta-articular bone cyst
C0158850	Phenotype	Fetal Malnutrition
C0263160	Phenotype	Cellulitis of hip
C0344704	Phenotype	Right atrial appendage absent
C0347432	Phenotype	Lipoma of forearm
C0568406	Phenotype	Accidental loprazolam poisoning
C0730326	Phenotype	Congenital syphilitic choroiditis
C1855849	Phenotype	Bartter syndrome antenatal type 2
C3532050	Phenotype	Patent right arterial duct
C3887414	Phenotype	Contracture of right elbow joint
C0266416	Phenotype	Congenital cyst of vulva
C0344066	Phenotype	Arthropod dermatosis
C0561029	Phenotype	Fishing hook in mouth
C0686206	Phenotype	Carcinoma in situ of ureteric orifice of urinary bladder
C2732951	Phenotype	Acute diastolic heart failure
C4305023	Phenotype	X-linked intellectual disability Cantagrel type
C0025063	Phenotype	Mediastinal Neoplasms
C0153656	Phenotype	Malignant neoplasm of carotid body
C0156156	Phenotype	Gallstone ileus
C0270087	Phenotype	Local subdural hematoma due to birth trauma
C0454604	Phenotype	Oral dystonia
C0558372	Phenotype	Thyroid disease in pregnancy
C0568257	Phenotype	Accidental tryptophan poisoning
C0568281	Phenotype	Fluoxetine poisoning
C0740278	Phenotype	Adhesion of pelvic peritoneum
C4274331	Phenotype	Primary localized cutaneous nodular amyloidosis
C4509609	Phenotype	Opacity of cornea of right eye
C4510423	Phenotype	Arthritis of bilateral feet
C0153054	Phenotype	Rubella infection of central nervous system
C0275768	Phenotype	Relapsing fever of Asia AND/OR Africa
C0403463	Phenotype	End stage renal failure untreated by renal replacement therapy
C0406423	Phenotype	Penile hypermelanosis
C0433549	Phenotype	Deep full thickness burn of more than one finger without loss of body part
C0521586	Phenotype	Gastrointestinal mucosal necrosis
C0561479	Phenotype	Needle stick injury of upper limb
C3494590	Phenotype	Chronic kidney disease stage 3 due to hypertension
C0270792	Phenotype	Triparesis
C0406067	Phenotype	Cellulitis and abscess of abdominal wall
C0585539	Phenotype	Congenital nystagmus without sensory abnormality
C0840404	Phenotype	Fracture of seventh cervical vertebra
C1304498	Phenotype	Hemorrhage following skin surgery
C1532782	Phenotype	Rifampicin resistant tuberculosis
C1827078	Phenotype	Hydrochloroquine retinopathy
C3161091	Phenotype	Saddle embolus of pulmonary artery
C4302348	Phenotype	Metastatic malignant neoplasm of peripheral nervous system
C4544106	Phenotype	Acquired absence of entire limb
C0001543	Phenotype	Adjustment disorder with physical complaints
C0339400	Phenotype	Pigmented epithelial disseminated retinitis
C0431949	Phenotype	Congenital clicking hip
C0456085	Phenotype	Antepartum fetal hypoxia
C0561524	Phenotype	Nail wound of axilla
C0573200	Phenotype	Overdose of crack cocaine
C1290489	Phenotype	Congenital coronary artery fistula to right atrium
C0401109	Phenotype	Paraumbilical hernia - irreducible
C0413462	Phenotype	Amphotericin adverse reaction
C0433379	Phenotype	Superficial partial thickness burn of more than one finger
C0570306	Phenotype	Plasma substitutes adverse reaction
C0573234	Phenotype	Pilocarpine overdose
C0595992	Phenotype	Carbuncle of lower limb
C0684356	Phenotype	Carcinoma in situ of sweat gland
C1275001	Phenotype	Skin graft necrosis
C1275179	Phenotype	Squamous cell carcinoma of scalp
C4509881	Phenotype	Multifocal pattern dystrophy of retinal pigment epithelium simulating fundus flavimaculatus
C0153827	Phenotype	Leukemic reticuloendotheliosis of intrathoracic lymph nodes
C0159039	Phenotype	Spontaneous bruising
C0268942	Phenotype	Hematoma of tunica vaginalis
C0339482	Phenotype	Retinopathy due to physicochemical injury
C0342721	Phenotype	Cobalamin A disease
C0393961	Phenotype	Dysarthria-clumsy hand syndrome
C0561586	Phenotype	Human bite of lower leg
C1304112	Phenotype	Diffuse pityriasis alba
C4081940	Phenotype	Postoperative heterotopic calcification of muscle
C4303046	Phenotype	Vitreomacular adhesion of bilateral eyes
C0033129	Phenotype	Acanthamoeba Infection
C0265911	Phenotype	Congenital stenosis of pulmonary artery
C0346232	Phenotype	Tumor of corpus cavernosum
C0409909	Phenotype	Gout secondary to renal impairment
C0456098	Phenotype	Congenital human parvovirus infection
C1268570	Phenotype	Astronaut-bone demineralization syndrome
C1562817	Phenotype	Twin reversal arterial perfusion syndrome
C2881013	Phenotype	Acute angle-closure glaucoma of right eye
C3875534	Phenotype	Closed fracture of shaft of fourth metacarpal bone
C0423711	Phenotype	Neuralgia, Perineal
C0521512	Phenotype	Drug implant site rejection
C1263967	Phenotype	Overlapping malignant neoplasm of multiple endocrine glands
C1627770	Phenotype	Allergy to oyster
C2317600	Phenotype	Nontraumatic rupture of tibialis posterior tendon
C2887682	Phenotype	Acute appendicitis with localized peritonitis
C4039731	Phenotype	Bifid mandibular condyle
C4303718	Phenotype	Acquired pericardial cyst
C0241790	Phenotype	Congenital pulmonary arteriovenous malformation
C0265973	Phenotype	Nevus sanguineous
C0275783	Phenotype	Salmonella enterica subspecies arizonae infection
C0338867	Phenotype	Bipolar affective disorder, currently depressed, moderate
C0473222	Phenotype	Acute disorder of hemodialysis
C0572749	Phenotype	Imipramine overdose of undetermined intent
C0686069	Phenotype	Neoplasm of uncertain behavior of cardia of stomach
C1868756	Phenotype	Corneal leukoma
C3532324	Phenotype	Obstruction of surgically constructed systemic venous pathway as complication of procedure
C4551201	Phenotype	Dysfunction of right labyrinth structure
C0009694	Phenotype	Congenital cerebral meningocele
C0344401	Phenotype	Aortic stenosis with doming
C0423061	Phenotype	Intermittent convergent squint
C3532200	Phenotype	Recurrent ventricular component of atrioventricular septal defect after prior cardiovascular surgical procedure
C0340326	Phenotype	Accelerated coronary artery disease in transplanted heart
C0340912	Phenotype	Arteriovenous fistula hemorrhage
C0399414	Phenotype	Tobacco deposit on teeth
C0561135	Phenotype	Glass in thumb
C0571636	Phenotype	Sulfonylurea allergy
C1264033	Phenotype	Hereditary platelet function disorder
C1277103	Phenotype	Photodermatitis due to sun
C1279828	Phenotype	21q partial distal trisomy syndrome
C3698088	Phenotype	Pain disorder with psychological factor
C3873490	Phenotype	Fourth branchial cleft cyst
C0265618	Phenotype	Ectromelia of lower limb
C0347534	Phenotype	Meningeal cyst
C1719854	Phenotype	Intestinal infection due to Klebsiella mobilis
C3697816	Phenotype	Mild developmental articulation disorder
C3875085	Phenotype	Benign multiple endocrine neoplasia type 2a
C0264595	Phenotype	Adductor spastic dysphonia of dystonia
C0266848	Phenotype	Arrested dental caries
C0406224	Phenotype	Coral injury
C0571541	Phenotype	Vaccine, immunoglobulins and antisera allergy
C3532029	Phenotype	Cystic dilatation of duct of bulbourethral gland
C0399588	Phenotype	Extravasation cyst of minor salivary gland
C0400921	Phenotype	Hepatitis in late syphilis
C0455928	Phenotype	Traumatic division of extensor tendon - zone 4
C2711220	Phenotype	Allergy to meropenem
C0001122	Phenotype	Acidosis
C0158503	Phenotype	Progressive infantile idiopathic scoliosis
C0266747	Phenotype	Immature abnormal placenta
C0409807	Phenotype	Transient arthropathy of sternoclavicular joint
C0410226	Phenotype	Congenital Myotonic Dystrophy
C0432472	Phenotype	Klinefelter's syndrome, XY/XXY mosaic
C1263989	Phenotype	Regenerative anemia
C1998306	Phenotype	Allergy to sulfonamide antibiotic
C0274760	Phenotype	Papain poisoning
C0342006	Phenotype	Obstetric blood-clot pulmonary embolism - delivered
C0561392	Phenotype	Puncture wound of finger
C1301147	Phenotype	Diffuse erythrodermic mastocytosis
C3838986	Phenotype	Aortic valve disorder in mother complicating childbirth
C0033975	Phenotype	Psychotic Disorders
C0269166	Phenotype	Acquired atrophy of the fallopian tube
C0339949	Phenotype	Nocardial pneumonia
C0413972	Phenotype	Adverse reaction to phenolphthalein
C0431454	Phenotype	Congenital arteriovenous malformation of retina
C0433117	Phenotype	Closed crush injury, foot
C0456092	Phenotype	Neonatal overhydration
C0568214	Phenotype	Iprindole poisoning
C1283494	Phenotype	Deficiency of gluconolactonase
C1527330	Phenotype	Pyridoxine Deficiency
C4281034	Phenotype	Acquired stenosis of bilateral lacrimal canaliculi
C0017662	Phenotype	Glomerulonephritis, Membranoproliferative
C0154025	Phenotype	Benign neoplasm of conjunctiva
C0568387	Phenotype	Cyclobarbitone poisoning
C0685954	Phenotype	Neoplasm of uncertain behavior of inner aspect of lip
C4510377	Phenotype	Microspherophakia with metaphyseal dysplasia syndrome
C4510831	Phenotype	Incomplete legal abortion without complication
C0029895	Phenotype	Otitis externa fungal
C0151565	Phenotype	Hemorrhagic colitis
C0263134	Phenotype	Cellulitis of toe
C0272481	Phenotype	Closed fracture of orbit
C0275138	Phenotype	Poisoning by marine animal
C0553723	Phenotype	Squamous cell carcinoma of skin
C0686065	Phenotype	Secondary malignant neoplasm of middle third of esophagus
C1264015	Phenotype	Familial erythrocytosis due to diphosphoglycerate mutase deficiency
C1305883	Phenotype	Primary malignant neoplasm of carpal bone
C2711494	Phenotype	Atopic dermatitis due to animal dander
C3165180	Phenotype	Paraneoplastic fever
C4305604	Phenotype	Arthropathy of spinal facet joint co-occurrent and due to effusion
C0267157	Phenotype	Irritant gastritis
C0334683	Phenotype	Basal cell carcinoma with sebaceous differentiation
C0685287	Phenotype	Congenital fenestration of basioccipital bone
C1320177	Phenotype	Coxsackievirus infection of the central nervous system
C2711686	Phenotype	Orificial tuberculosis
C0267487	Phenotype	Traumatic perforation of small intestine
C0273867	Phenotype	Abrasion and/or friction burn of finger without infection
C0396000	Phenotype	Acute viral pharyngitis
C0400865	Phenotype	Motility disorder of intestine
C0475585	Phenotype	Hematoma of obstetric wound
C0742964	Phenotype	Bacterial cystitis
C3697130	Phenotype	Anterior crossbite involving single tooth
C4040441	Phenotype	Bacterial arthritis of costotransverse joint
C4075761	Phenotype	Neoplasm of cervical atlantoaxial joint
C0266810	Phenotype	Chronic upper gastrointestinal hemorrhage
C0275811	Phenotype	Chronic recurrent streptococcal erysipelas
C0277061	Phenotype	Infection by Taenia pisiformis
C0393844	Phenotype	Neuropathy in blood dyscrasias
C1268945	Phenotype	ACE inhibitor-aggravated angioedema
C1274186	Phenotype	Artefactual skin disease inflicted by others
C1319119	Phenotype	Esophagoenteric fistula
C0030809	Phenotype	Pemphigus Vulgaris
C0152998	Phenotype	Acute nonparalytic poliomyelitis
C0561500	Phenotype	Needle stick injury of lower limb
C0567830	Phenotype	Sodium picosulfate poisoning of undetermined intent
C1827996	Phenotype	Ovarian cancer, disseminated
C1998061	Phenotype	Malassezia folliculitis
C4274368	Phenotype	Longitudinal deficiency of part of upper limb
C0235222	Phenotype	Diastolic hypertension
C0266775	Phenotype	Placenta spuria
C0276895	Phenotype	Infection by Glugea
C0572834	Phenotype	Accidental trazodone overdose
C0581124	Phenotype	Mild asthma
C2105699	Phenotype	Closed fracture of right acetabulum
C2584515	Phenotype	Moderate hereditary factor VIII deficiency disease without inhibitor
C4082056	Phenotype	Myositis of left thigh
C4303401	Phenotype	Traumatic dislocation of third and fourth cervical vertebra
C0159546	Phenotype	Open fracture of fourth cervical vertebra
C0685272	Phenotype	Congenital hypoplasia of basisphenoid bone
C2107274	Phenotype	Congenital subluxation of left hip
C3164111	Phenotype	Atresia of pulmonary trunk with absent left pulmonary artery
C3662018	Phenotype	Mixed hyperlipidemia due to type 1 diabetes mellitus
C4303515	Phenotype	Hydronephrosis due to ureteral obstruction
C4511318	Phenotype	Radiculoplexoneuropathy due to diabetes mellitus
C0034341	Phenotype	Pyruvate Carboxylase Deficiency Disease
C0154017	Phenotype	Benign neoplasm of bladder
C0268656	Phenotype	Familial renal iminoglycinuria
C0274909	Phenotype	Toxic effect of food contaminant
C0345322	Phenotype	Diphallus
C0409903	Phenotype	Gouty arthritis of the pelvic region and thigh
C0685385	Phenotype	Congenital bent ulna
C0744717	Phenotype	Chronic ulcer of heel
C1275076	Phenotype	Odontomicronychial ectodermal dysplasia
C1304152	Phenotype	Chronic lichen planus
C1690568	Phenotype	Poisoning of undetermined intent by corrosive, acid or caustic alkali
C4302815	Phenotype	Sclerosing dysplasia of bone, ichthyosis, premature ovarian failure syndrome
C0149881	Phenotype	Epididymo-orchitis
C0266316	Phenotype	Congenital hydronephrosis
C0348852	Phenotype	Frostbite with tissue necrosis of wrist and hand
C0434443	Phenotype	Sprain thumb, metacarpophalangeal joint nonspecific
C0573822	Phenotype	Accidental vitamin K overdose
C1299930	Phenotype	Medial coronoid process disease
C1443381	Phenotype	Retinopathy of prematurity stage 1 - demarcation line
C4510308	Phenotype	Primary osteosarcoma of bone of jaw
C0334664	Phenotype	Mast Cell Neoplasm
C0433754	Phenotype	Brain contusion with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level
C0569750	Phenotype	Meclozine hydrochloride adverse reaction
C0573008	Phenotype	Meprobamate overdose
C0578471	Phenotype	Vesicoureteric junction calculus
C1306880	Phenotype	Simple partial onset of seizure with automatisms
C0008272	Phenotype	Asiderotic anemia
C0410235	Phenotype	Muscle abscess of shoulder
C0435195	Phenotype	Open division iliolumbar ligament
C0474889	Phenotype	Localized junctional epidermolysis bullosa
C0520668	Phenotype	Major depressive disorder, single episode with melancholic features
C1282974	Phenotype	von Willebrand disease type 2M
C0241935	Phenotype	Cerebral hyponatremia
C0269654	Phenotype	Hypertension secondary to renal disease complicating AND/OR reason for care during pregnancy
C0273369	Phenotype	Open wound of fingernail without complication
C0343723	Phenotype	Neonatal chlamydial conjunctivitis
C2959387	Phenotype	Traumatic dislocation of interphalangeal joint of finger
C4304059	Phenotype	Tendinitis of right posterior tibial tendon
C0263273	Phenotype	Contact dermatitis due to food in contact with skin
C0275769	Phenotype	Relapsing fever of Iberian Peninsula AND/OR Northwest Africa
C0345902	Phenotype	Suture granuloma of intestine
C0393690	Phenotype	Parietal lobe epilepsy
C0398380	Phenotype	Hypoplastic lymph vessel
C0418812	Phenotype	Injury due to bayonet
C0434288	Phenotype	Closed injury pudendal nerve
C0568675	Phenotype	Intentional hyoscine poisoning
C1285376	Phenotype	Neoplastic complication of procedure
C1628510	Phenotype	Obstruction of efferent duct of testis
C3662102	Phenotype	Pseudoallergy to sulfite based food preservative
C4039876	Phenotype	Necrosis of back bone co-occurrent and due to chronic ulcer of back
C4303205	Phenotype	Gallstone ileus of small intestine
C4510972	Phenotype	Puberty disorder due to estrogen resistance
C4511056	Phenotype	Centripetalis recessive dystrophic epidermolysis bullosa
C0025183	Phenotype	Meige Syndrome
C0149505	Phenotype	Acute dacryoadenitis
C0274686	Phenotype	Poisoning by psychodysleptic
C0340872	Phenotype	Isonatremic dehydration
C0434556	Phenotype	Open spinal dislocation with posterior thoracic cord lesion
C0561418	Phenotype	Pellet wound of head and neck
C0570890	Phenotype	Non-cardioselective beta-blocker allergy
C1841640	Phenotype	Hemifacial Hyperplasia With Strabismus
C1960081	Phenotype	Penetrating injury by knife
C0159977	Phenotype	Closed traumatic dislocation of knee joint
C0264190	Phenotype	Kyphotic pelvis
C0406768	Phenotype	Keratoderma with mental retardation and spastic paraplegia
C0413450	Phenotype	Ciclacillin adverse reaction
C0418576	Phenotype	Injury of unknown intent due to fall from high building
C0595865	Phenotype	Acquired hyperbilirubinemia
C1384588	Phenotype	Bacterial myocarditis
C3887320	Phenotype	Closed fracture of medial condyle of right femur
C0399483	Phenotype	Melanin pigmentation of oral mucosa
C0435612	Phenotype	Closed fracture of shaft of ulna
C0520625	Phenotype	Bipolar I disorder, most recent episode mixed with catatonic features
C1274851	Phenotype	Lupus erythematosus-associated calcinosis
C1834720	Phenotype	Acral keratosis
C2931482	Phenotype	Neurofibromatosis Noonan syndrome
C3532292	Phenotype	Stenosis of anastomosis between pulmonary venous confluence and left atrium after prior repair of anomalous pulmonary venous connection
C0271790	Phenotype	Subclinical hypothyroidism
C0345918	Phenotype	Carcinoma in situ of ampulla of Vater
C0414006	Phenotype	Furosemide adverse reaction
C0437655	Phenotype	O/E - nasal septum perforated
C0685894	Phenotype	Aplasia of thymus
C4280943	Phenotype	Subluxation of radial head of left elbow
C0034544	Phenotype	Radiculitis
C0416968	Phenotype	Accidental poisoning by carbon monoxide from incomplete combustion of kerosene or paraffin in domestic stove or fireplace
C0432443	Phenotype	Deletion of long arm of chromosome 18
C0437252	Phenotype	O/E - quadriplegia
C1275335	Phenotype	Hypermelanosis due to Hodgkin's disease
C0277174	Phenotype	Infection by Habronema
C0400958	Phenotype	Biliary cirrhosis of children
C0686567	Phenotype	Hodgkin's disease, lymphocytic depletion of extranodal AND/OR solid organ site
C0969687	Phenotype	Autosomal Chromosome Disorders
C4081734	Phenotype	Malignant melanoma metastatic to kidney
C4543676	Phenotype	Primary cutaneous diffuse large cell B-cell lymphoma of lower extremity
C0567689	Phenotype	Phenylbutazone poisoning of undetermined intent
C0570474	Phenotype	Minoxidil adverse reaction
C3839788	Phenotype	Viral disease in mother complicating childbirth
C0343323	Phenotype	Congenital Escherichia coli pneumonia
C0348924	Phenotype	Malnutrition-related diabetes mellitus with renal complications
C0567886	Phenotype	Propofol poisoning of undetermined intent
C0571570	Phenotype	Typhoid whole cell vaccine allergy
C1304250	Phenotype	Sporadic primary hypertriglyceridemia
C0154860	Phenotype	Hereditary retinal dystrophy
C0242362	Phenotype	Disk, Herniated
C0265731	Phenotype	Reniform pelvis
C0338408	Phenotype	Tensaw encephalitis
C0569326	Phenotype	Intentional poisoning by angiotensin-converting enzyme inhibitor
C0570168	Phenotype	Botulism antitoxin adverse reaction
C3266104	Phenotype	Abnormal diffuse intimal thickening of artery
C3662860	Phenotype	Benign neuroendocrine tumor of rectum
C3872842	Phenotype	Residual Asperger's disorder
C4076109	Phenotype	Disorder of central nervous system co-occurrent and due to acute lymphoid leukemia
C4316645	Phenotype	Disorder of left ilioinguinal nerve
C0006370	Phenotype	Bulimia
C0238207	Phenotype	Ectopic kidney
C3887251	Phenotype	Pathological fracture of right rib
C0011226	Phenotype	Hepatitis D
C0039446	Phenotype	Telangiectasia
C0344091	Phenotype	Infection by algae
C0684902	Phenotype	Eosinophilic non-allergic rhinitis
C1264612	Phenotype	Bacterial infection due to Bacillus
C4040783	Phenotype	Chronic ulcer of calf
C4518325	Phenotype	Nephropathy, deafness, hyperparathyroidism syndrome
C0267717	Phenotype	Recurrent ventral incisional hernia
C0338381	Phenotype	Nervous system and sense organ diseases
C0406145	Phenotype	Arcanobacterium pyogenes infection of skin
C0574006	Phenotype	Celiac artery thrombosis
C4510408	Phenotype	McLeod neuroacanthocytosis syndrome
C0160483	Phenotype	Open wound of auditory canal with complication
C0346653	Phenotype	Malignant neoplasm of bones of skull and face
C0418563	Phenotype	Injury of unknown intent by hunting rifle
C0434302	Phenotype	Open wound of hand with tendon involvement
C0436025	Phenotype	Compartment syndrome of lower leg
C0570468	Phenotype	Vasoconstrictor adverse reaction
C0573922	Phenotype	Antihypertensive overdose of undetermined intent
C1959854	Phenotype	Azoospermia due to drug
C2936827	Phenotype	Familial focal facial dermal dysplasia
C0268935	Phenotype	Cellulitis of tunica vaginalis
C0274814	Phenotype	Poisoning by vaginal contraceptive
C0346672	Phenotype	Primary malignant neoplasm of sternum
C0416604	Phenotype	Accidental poisoning by pentazocine
C0573900	Phenotype	Mercurial diuretic overdose
C1320208	Phenotype	Invasive beta-hemolytic streptococcal disease
C1960707	Phenotype	Congestive heart failure due to valvular disease
C2900753	Phenotype	Stress fracture of right tibia
C4543977	Phenotype	Injury and perforation of stomach following ingestion of foreign material
C0271389	Phenotype	Jerk Nystagmus
C0338902	Phenotype	Writer's cramp neurosis
C0345309	Phenotype	Hypoplasia of vagina
C0572775	Phenotype	Iproniazid overdose
C1291450	Phenotype	Deficiency of tropinesterase
C0001126	Phenotype	Renal tubular acidosis
C0020258	Phenotype	Hydrocephalus, Normal Pressure
C0042594	Phenotype	Labyrinthine disorder
C0276254	Phenotype	Cytomegaloviral mononucleosis
C0403431	Phenotype	Mesangiocapillary glomerulonephritis type III
C0573706	Phenotype	Accidental prednisone overdose
C1290787	Phenotype	Cellulitis of palate
C1562585	Phenotype	Leprosy, Multibacillary
C1832216	Phenotype	Bosley Salih Alorainy syndrome
C3874306	Phenotype	Glomerulonephritis due to hepatitis C
C4546439	Phenotype	Occupational allergic contact dermatitis caused by cosmetic
C0409953	Phenotype	Osteoarthritis of spinal facet joint
C0435015	Phenotype	Sprain finger, proximal interphalangeal joint, ulnar collateral ligament
C0568505	Phenotype	Benperidol poisoning
C0569543	Phenotype	Lithium adverse reaction
C0685839	Phenotype	Congenital hypertrophy of ovary
C3714262	Phenotype	Autosomal dominant nocturnal frontal lobe epilepsy, non-refractory
C0266600	Phenotype	Congenital atresia of osseous meatus of middle ear
C0267827	Phenotype	Acute toxic hepatitis
