id:ID	:LABEL	label
GO:0016714	MolecularFunction	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen
GO:0016861	MolecularFunction	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
GO:0016796	MolecularFunction	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0016857	MolecularFunction	racemase and epimerase activity, acting on carbohydrates and derivatives
GO:0015294	MolecularFunction	solute:cation symporter activity
GO:0004520	MolecularFunction	endodeoxyribonuclease activity
GO:0004521	MolecularFunction	endoribonuclease activity
GO:0015116	MolecularFunction	sulfate transmembrane transporter activity
GO:0016657	MolecularFunction	oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor
GO:0005254	MolecularFunction	chloride channel activity
GO:0003995	MolecularFunction	acyl-CoA dehydrogenase activity
GO:0003700	MolecularFunction	DNA binding transcription factor activity
GO:0005515	MolecularFunction	protein binding
GO:0005375	MolecularFunction	copper ion transmembrane transporter activity
GO:0042054	MolecularFunction	histone methyltransferase activity
GO:0016676	MolecularFunction	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor
GO:0004142	MolecularFunction	diacylglycerol cholinephosphotransferase activity
GO:0004152	MolecularFunction	dihydroorotate dehydrogenase activity
GO:0004367	MolecularFunction	glycerol-3-phosphate dehydrogenase [NAD+] activity
GO:0008017	MolecularFunction	microtubule binding
GO:0004420	MolecularFunction	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0003876	MolecularFunction	AMP deaminase activity
GO:0004502	MolecularFunction	kynurenine 3-monooxygenase activity
GO:0004505	MolecularFunction	phenylalanine 4-monooxygenase activity
GO:0008409	MolecularFunction	5'-3' exonuclease activity
GO:0004576	MolecularFunction	oligosaccharyl transferase activity
GO:0003954	MolecularFunction	NADH dehydrogenase activity
GO:0003973	MolecularFunction	(S)-2-hydroxy-acid oxidase activity
GO:0003975	MolecularFunction	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity
GO:0003978	MolecularFunction	UDP-glucose 4-epimerase activity
GO:0005217	MolecularFunction	intracellular ligand-gated ion channel activity
GO:0005250	MolecularFunction	A-type (transient outward) potassium channel activity
GO:0005251	MolecularFunction	delayed rectifier potassium channel activity
GO:0004610	MolecularFunction	phosphoacetylglucosamine mutase activity
GO:0004637	MolecularFunction	phosphoribosylamine-glycine ligase activity
GO:0005298	MolecularFunction	proline:sodium symporter activity
GO:0004739	MolecularFunction	pyruvate dehydrogenase (acetyl-transferring) activity
GO:0004777	MolecularFunction	succinate-semialdehyde dehydrogenase (NAD+) activity
GO:0004844	MolecularFunction	uracil DNA N-glycosylase activity
GO:0015296	MolecularFunction	anion:cation symporter activity
GO:0030342	MolecularFunction	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity
GO:0015318	MolecularFunction	inorganic molecular entity transmembrane transporter activity
GO:0008138	MolecularFunction	protein tyrosine/serine/threonine phosphatase activity
GO:0015362	MolecularFunction	high-affinity sodium:dicarboxylate symporter activity
GO:0015377	MolecularFunction	cation:chloride symporter activity
GO:0016034	MolecularFunction	maleylacetoacetate isomerase activity
GO:0015605	MolecularFunction	organophosphate ester transmembrane transporter activity
GO:0030504	MolecularFunction	inorganic diphosphate transmembrane transporter activity
GO:0016153	MolecularFunction	urocanate hydratase activity
GO:0008398	MolecularFunction	sterol 14-demethylase activity
GO:0017060	MolecularFunction	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity
GO:0017065	MolecularFunction	single-strand selective uracil DNA N-glycosylase activity
GO:0016434	MolecularFunction	rRNA (cytosine) methyltransferase activity
GO:0008792	MolecularFunction	arginine decarboxylase activity
GO:0038024	MolecularFunction	cargo receptor activity
GO:0052732	MolecularFunction	phosphoethanolamine phosphatase activity
GO:0052857	MolecularFunction	NADPHX epimerase activity
GO:0004807	MolecularFunction	triose-phosphate isomerase activity
GO:0048185	MolecularFunction	activin binding
GO:0030695	MolecularFunction	GTPase regulator activity
GO:0050453	MolecularFunction	cob(II)alamin reductase activity
GO:0050501	MolecularFunction	hyaluronan synthase activity
GO:0051765	MolecularFunction	inositol tetrakisphosphate kinase activity
GO:0098620	MolecularFunction	seryl-selenocysteinyl-tRNA kinase activity
GO:0098619	MolecularFunction	selenocysteine-tRNA ligase activity
GO:0098599	MolecularFunction	palmitoyl hydrolase activity
GO:0022857	MolecularFunction	transmembrane transporter activity
GO:0043890	MolecularFunction	N-acetylgalactosamine-6-sulfatase activity
GO:0034483	MolecularFunction	heparan sulfate sulfotransferase activity
GO:0070035	MolecularFunction	purine NTP-dependent helicase activity
GO:1904680	MolecularFunction	peptide transmembrane transporter activity
GO:0099094	MolecularFunction	ligand-gated cation channel activity
GO:0106050	MolecularFunction	tRNA 2'-O-methyltransferase activity
GO:0061547	MolecularFunction	glycogen synthase activity, transferring glucose-1-phosphate
GO:0035596	MolecularFunction	methylthiotransferase activity
GO:0001609	MolecularFunction	G-protein coupled adenosine receptor activity
GO:0016775	MolecularFunction	phosphotransferase activity, nitrogenous group as acceptor
GO:0008900	MolecularFunction	potassium:proton exchanging ATPase activity
GO:0008375	MolecularFunction	acetylglucosaminyltransferase activity
GO:0016812	MolecularFunction	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
GO:0016824	MolecularFunction	hydrolase activity, acting on acid halide bonds
GO:0016878	MolecularFunction	acid-thiol ligase activity
GO:0009674	MolecularFunction	potassium:sodium symporter activity
GO:0015079	MolecularFunction	potassium ion transmembrane transporter activity
GO:0016651	MolecularFunction	oxidoreductase activity, acting on NAD(P)H
GO:0004601	MolecularFunction	peroxidase activity
GO:0018423	MolecularFunction	protein C-terminal leucine carboxyl O-methyltransferase activity
GO:0016623	MolecularFunction	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor
GO:0005548	MolecularFunction	phospholipid transporter activity
GO:0004033	MolecularFunction	aldo-keto reductase (NADP) activity
GO:0004060	MolecularFunction	arylamine N-acetyltransferase activity
GO:0019104	MolecularFunction	DNA N-glycosylase activity
GO:0004109	MolecularFunction	coproporphyrinogen oxidase activity
GO:0004140	MolecularFunction	dephospho-CoA kinase activity
GO:0004155	MolecularFunction	6,7-dihydropteridine reductase activity
GO:0042171	MolecularFunction	lysophosphatidic acid acyltransferase activity
GO:0016289	MolecularFunction	CoA hydrolase activity
GO:0004314	MolecularFunction	[acyl-carrier-protein] S-malonyltransferase activity
GO:0004411	MolecularFunction	homogentisate 1,2-dioxygenase activity
GO:0004422	MolecularFunction	hypoxanthine phosphoribosyltransferase activity
GO:0016312	MolecularFunction	inositol bisphosphate phosphatase activity
GO:0004450	MolecularFunction	isocitrate dehydrogenase (NADP+) activity
GO:0004464	MolecularFunction	leukotriene-C4 synthase activity
GO:0003828	MolecularFunction	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity
GO:0016421	MolecularFunction	CoA carboxylase activity
GO:0004494	MolecularFunction	methylmalonyl-CoA mutase activity
GO:0003884	MolecularFunction	D-amino-acid oxidase activity
GO:0005126	MolecularFunction	cytokine receptor binding
GO:0008395	MolecularFunction	steroid hydroxylase activity
GO:0004515	MolecularFunction	nicotinate-nucleotide adenylyltransferase activity
GO:0004517	MolecularFunction	nitric-oxide synthase activity
GO:0004557	MolecularFunction	alpha-galactosidase activity
GO:0003933	MolecularFunction	GTP cyclohydrolase activity
GO:0003940	MolecularFunction	L-iduronidase activity
GO:0005261	MolecularFunction	cation channel activity
GO:0005272	MolecularFunction	sodium channel activity
GO:0015932	MolecularFunction	nucleobase-containing compound transmembrane transporter activity
GO:0015298	MolecularFunction	solute:cation antiporter activity
GO:0004679	MolecularFunction	AMP-activated protein kinase activity
GO:0019787	MolecularFunction	ubiquitin-like protein transferase activity
GO:0004723	MolecularFunction	calcium-dependent protein serine/threonine phosphatase activity
GO:0004749	MolecularFunction	ribose phosphate diphosphokinase activity
GO:0004816	MolecularFunction	asparagine-tRNA ligase activity
GO:0004849	MolecularFunction	uridine kinase activity
GO:0004861	MolecularFunction	cyclin-dependent protein serine/threonine kinase inhibitor activity
GO:0009055	MolecularFunction	electron transfer activity
GO:0000175	MolecularFunction	3'-5'-exoribonuclease activity
GO:0030267	MolecularFunction	glyoxylate reductase (NADP) activity
GO:0000334	MolecularFunction	3-hydroxyanthranilate 3,4-dioxygenase activity
GO:0008265	MolecularFunction	Mo-molybdopterin cofactor sulfurase activity
GO:0008296	MolecularFunction	3'-5'-exodeoxyribonuclease activity
GO:0030586	MolecularFunction	[methionine synthase] reductase activity
GO:0008389	MolecularFunction	coumarin 7-hydroxylase activity
GO:0008496	MolecularFunction	mannan endo-1,6-alpha-mannosidase activity
GO:0046403	MolecularFunction	polynucleotide 3'-phosphatase activity
GO:0016427	MolecularFunction	tRNA (cytosine) methyltransferase activity
GO:0017137	MolecularFunction	Rab GTPase binding
GO:0001512	MolecularFunction	dihydronicotinamide riboside quinone reductase activity
GO:0008889	MolecularFunction	glycerophosphodiester phosphodiesterase activity
GO:0047453	MolecularFunction	ATP-dependent NAD(P)H-hydrate dehydratase activity
GO:0047545	MolecularFunction	2-hydroxyglutarate dehydrogenase activity
GO:0047800	MolecularFunction	cysteamine dioxygenase activity
GO:0050337	MolecularFunction	thiosulfate-thiol sulfurtransferase activity
GO:0050483	MolecularFunction	IMP 5'-nucleotidase activity
GO:0050509	MolecularFunction	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity
GO:0030674	MolecularFunction	protein binding, bridging
GO:0047035	MolecularFunction	testosterone dehydrogenase (NAD+) activity
GO:0031267	MolecularFunction	small GTPase binding
GO:0036163	MolecularFunction	3-hexaprenyl-4-hydroxy-5-methoxybenzoic acid decarboxylase activity
GO:0060089	MolecularFunction	molecular transducer activity
GO:0060090	MolecularFunction	molecular adaptor activity
GO:0000829	MolecularFunction	inositol heptakisphosphate kinase activity
GO:0000827	MolecularFunction	inositol-1,3,4,5,6-pentakisphosphate kinase activity
GO:0043891	MolecularFunction	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity
GO:0070139	MolecularFunction	SUMO-specific endopeptidase activity
GO:1901375	MolecularFunction	acetate ester transmembrane transporter activity
GO:1901363	MolecularFunction	heterocyclic compound binding
GO:0061778	MolecularFunction	intracellular chloride channel activity
GO:0106018	MolecularFunction	phosphatidylinositol-3,5-bisphosphate phosphatase activity
GO:0061135	MolecularFunction	endopeptidase regulator activity
GO:0052828	MolecularFunction	inositol-3,4-bisphosphate 4-phosphatase activity
GO:1990003	MolecularFunction	IDP phosphatase activity
GO:0030234	MolecularFunction	enzyme regulator activity
GO:0004857	MolecularFunction	enzyme inhibitor activity
GO:0016702	MolecularFunction	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen
GO:0016717	MolecularFunction	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water
GO:0016724	MolecularFunction	oxidoreductase activity, oxidizing metal ions, oxygen as acceptor
GO:0015078	MolecularFunction	hydrogen ion transmembrane transporter activity
GO:0005524	MolecularFunction	ATP binding
GO:0008907	MolecularFunction	integrase activity
GO:0016874	MolecularFunction	ligase activity
GO:0016877	MolecularFunction	ligase activity, forming carbon-sulfur bonds
GO:0004553	MolecularFunction	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0016863	MolecularFunction	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0016864	MolecularFunction	intramolecular oxidoreductase activity, transposing S-S bonds
GO:0008514	MolecularFunction	organic anion transmembrane transporter activity
GO:0016992	MolecularFunction	lipoate synthase activity
GO:0019206	MolecularFunction	nucleoside kinase activity
GO:0019201	MolecularFunction	nucleotide kinase activity
GO:0004027	MolecularFunction	alcohol sulfotransferase activity
GO:0004069	MolecularFunction	L-aspartate:2-oxoglutarate aminotransferase activity
GO:0004112	MolecularFunction	cyclic-nucleotide phosphodiesterase activity
GO:0004143	MolecularFunction	diacylglycerol kinase activity
GO:0016668	MolecularFunction	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor
GO:0004300	MolecularFunction	enoyl-CoA hydratase activity
GO:0015037	MolecularFunction	peptide disulfide oxidoreductase activity
GO:0004363	MolecularFunction	glutathione synthase activity
GO:0000146	MolecularFunction	microfilament motor activity
GO:0004454	MolecularFunction	ketohexokinase activity
GO:0004470	MolecularFunction	malic enzyme activity
GO:0004471	MolecularFunction	malate dehydrogenase (decarboxylating) (NAD+) activity
GO:0004486	MolecularFunction	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity
GO:0003844	MolecularFunction	1,4-alpha-glucan branching enzyme activity
GO:0003908	MolecularFunction	methylated-DNA-[protein]-cysteine S-methyltransferase activity
GO:0003956	MolecularFunction	NAD(P)+-protein-arginine ADP-ribosyltransferase activity
GO:0005245	MolecularFunction	voltage-gated calcium channel activity
GO:0019887	MolecularFunction	protein kinase regulator activity
GO:0005326	MolecularFunction	neurotransmitter transporter activity
GO:0015171	MolecularFunction	amino acid transmembrane transporter activity
GO:0004644	MolecularFunction	phosphoribosylglycinamide formyltransferase activity
GO:0005310	MolecularFunction	dicarboxylic acid transmembrane transporter activity
GO:0005366	MolecularFunction	myo-inositol:proton symporter activity
GO:0004745	MolecularFunction	retinol dehydrogenase activity
GO:0004779	MolecularFunction	sulfate adenylyltransferase activity
GO:0004782	MolecularFunction	sulfinoalanine decarboxylase activity
GO:0004788	MolecularFunction	thiamine diphosphokinase activity
GO:0004809	MolecularFunction	tRNA (guanine-N2-)-methyltransferase activity
GO:0004820	MolecularFunction	glycine-tRNA ligase activity
GO:0004825	MolecularFunction	methionine-tRNA ligase activity
GO:0036455	MolecularFunction	iron-sulfur transferase activity
GO:0016307	MolecularFunction	phosphatidylinositol phosphate kinase activity
GO:0008113	MolecularFunction	peptide-methionine (S)-S-oxide reductase activity
GO:0015373	MolecularFunction	anion:sodium symporter activity
GO:0015433	MolecularFunction	peptide antigen-transporting ATPase activity
GO:0009000	MolecularFunction	selenocysteine lyase activity
GO:0008441	MolecularFunction	3'(2'),5'-bisphosphate nucleotidase activity
GO:0015922	MolecularFunction	aspartate oxidase activity
GO:0008458	MolecularFunction	carnitine O-octanoyltransferase activity
GO:0008459	MolecularFunction	chondroitin 6-sulfotransferase activity
GO:0008470	MolecularFunction	isovaleryl-CoA dehydrogenase activity
GO:0008510	MolecularFunction	sodium:bicarbonate symporter activity
GO:0017108	MolecularFunction	5'-flap endonuclease activity
GO:0008761	MolecularFunction	UDP-N-acetylglucosamine 2-epimerase activity
GO:0008897	MolecularFunction	holo-[acyl-carrier-protein] synthase activity
GO:0097153	MolecularFunction	cysteine-type endopeptidase activity involved in apoptotic process
GO:0047822	MolecularFunction	hypotaurine dehydrogenase activity
GO:0047842	MolecularFunction	dehydro-L-gulonate decarboxylase activity
GO:0047961	MolecularFunction	glycine N-acyltransferase activity
GO:0047982	MolecularFunction	homocysteine desulfhydrase activity
GO:0050146	MolecularFunction	nucleoside phosphotransferase activity
GO:0050473	MolecularFunction	arachidonate 15-lipoxygenase activity
GO:0047150	MolecularFunction	betaine-homocysteine S-methyltransferase activity
GO:0047305	MolecularFunction	(R)-3-amino-2-methylpropionate-pyruvate transaminase activity
GO:0036185	MolecularFunction	13-lipoxin reductase activity
GO:0043169	MolecularFunction	cation binding
GO:0043334	MolecularFunction	2-hexaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity
GO:0048531	MolecularFunction	beta-1,3-galactosyltransferase activity
GO:0098618	MolecularFunction	selenomethionine-tRNA ligase activity
GO:0098601	MolecularFunction	selenomethionine adenosyltransferase activity
GO:0098604	MolecularFunction	adenosylselenohomocysteinase activity
GO:0032555	MolecularFunction	purine ribonucleotide binding
GO:0033919	MolecularFunction	glucan 1,3-alpha-glucosidase activity
GO:0000828	MolecularFunction	inositol hexakisphosphate kinase activity
GO:0032182	MolecularFunction	ubiquitin-like protein binding
GO:0043874	MolecularFunction	acireductone synthase activity
GO:0032977	MolecularFunction	membrane insertase activity
GO:0004102	MolecularFunction	choline O-acetyltransferase activity
GO:0034593	MolecularFunction	phosphatidylinositol bisphosphate phosphatase activity
GO:0034979	MolecularFunction	NAD-dependent protein deacetylase activity
GO:0070137	MolecularFunction	ubiquitin-like protein-specific endopeptidase activity
GO:0070043	MolecularFunction	rRNA (guanine-N7-)-methyltransferase activity
GO:0070251	MolecularFunction	pristanate-CoA ligase activity
GO:0080146	MolecularFunction	L-cysteine desulfhydrase activity
GO:0036435	MolecularFunction	K48-linked polyubiquitin modification-dependent protein binding
GO:0052831	MolecularFunction	inositol-1,3,4,6-tetrakisphosphate 1-phosphatase activity
GO:0052841	MolecularFunction	inositol bisdiphosphate tetrakisphosphate diphosphatase activity
GO:0001055	MolecularFunction	RNA polymerase II activity
GO:0016903	MolecularFunction	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0001671	MolecularFunction	ATPase activator activity
GO:0016830	MolecularFunction	carbon-carbon lyase activity
GO:0008970	MolecularFunction	phosphatidylcholine 1-acylhydrolase activity
GO:0016435	MolecularFunction	rRNA (guanine) methyltransferase activity
GO:0004596	MolecularFunction	peptide alpha-N-acetyltransferase activity
GO:0004532	MolecularFunction	exoribonuclease activity
GO:0008242	MolecularFunction	omega peptidase activity
GO:0009982	MolecularFunction	pseudouridine synthase activity
GO:0004056	MolecularFunction	argininosuccinate lyase activity
GO:0004148	MolecularFunction	dihydrolipoyl dehydrogenase activity
GO:0004322	MolecularFunction	ferroxidase activity
GO:0003756	MolecularFunction	protein disulfide isomerase activity
GO:0004438	MolecularFunction	phosphatidylinositol-3-phosphatase activity
GO:0003886	MolecularFunction	DNA (cytosine-5-)-methyltransferase activity
GO:0003985	MolecularFunction	acetyl-CoA C-acetyltransferase activity
GO:0004609	MolecularFunction	phosphatidylserine decarboxylase activity
GO:0004618	MolecularFunction	phosphoglycerate kinase activity
GO:0005328	MolecularFunction	neurotransmitter:sodium symporter activity
GO:0015174	MolecularFunction	basic amino acid transmembrane transporter activity
GO:0005295	MolecularFunction	neutral amino acid:sodium symporter activity
GO:0015193	MolecularFunction	L-proline transmembrane transporter activity
GO:0019706	MolecularFunction	protein-cysteine S-palmitoyltransferase activity
GO:0008513	MolecularFunction	secondary active organic cation transmembrane transporter activity
GO:0004704	MolecularFunction	NF-kappaB-inducing kinase activity
GO:0016454	MolecularFunction	C-palmitoyltransferase activity
GO:0004791	MolecularFunction	thioredoxin-disulfide reductase activity
GO:0017081	MolecularFunction	chloride channel regulator activity
GO:0004852	MolecularFunction	uroporphyrinogen-III synthase activity
GO:0045153	MolecularFunction	electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity
GO:0016303	MolecularFunction	1-phosphatidylinositol-3-kinase activity
GO:0015093	MolecularFunction	ferrous iron transmembrane transporter activity
GO:0015139	MolecularFunction	alpha-ketoglutarate transmembrane transporter activity
GO:0030290	MolecularFunction	sphingolipid activator protein activity
GO:0030351	MolecularFunction	inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity
GO:0015361	MolecularFunction	low-affinity sodium:dicarboxylate symporter activity
GO:0015421	MolecularFunction	oligopeptide-transporting ATPase activity
GO:0015450	MolecularFunction	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
GO:0008260	MolecularFunction	3-oxoacid CoA-transferase activity
GO:0008392	MolecularFunction	arachidonic acid epoxygenase activity
GO:0008467	MolecularFunction	[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity
GO:0017168	MolecularFunction	5-oxoprolinase (ATP-hydrolyzing) activity
GO:0046974	MolecularFunction	histone methyltransferase activity (H3-K9 specific)
GO:0050254	MolecularFunction	rhodopsin kinase activity
GO:0050353	MolecularFunction	trimethyllysine dioxygenase activity
GO:0050510	MolecularFunction	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity
GO:0047066	MolecularFunction	phospholipid-hydroperoxide glutathione peroxidase activity
GO:0047286	MolecularFunction	NAD+-diphthamide ADP-ribosyltransferase activity
GO:0047389	MolecularFunction	glycerophosphocholine phosphodiesterase activity
GO:0043167	MolecularFunction	ion binding
GO:0043130	MolecularFunction	ubiquitin binding
GO:0050659	MolecularFunction	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity
GO:0098625	MolecularFunction	methylselenol reductase activity
GO:0032553	MolecularFunction	ribonucleotide binding
GO:0022835	MolecularFunction	transmitter-gated channel activity
GO:0034212	MolecularFunction	peptide N-acetyltransferase activity
GO:0033743	MolecularFunction	peptide-methionine (R)-S-oxide reductase activity
GO:0010340	MolecularFunction	carboxyl-O-methyltransferase activity
GO:0033823	MolecularFunction	procollagen glucosyltransferase activity
GO:1901265	MolecularFunction	nucleoside phosphate binding
GO:0090599	MolecularFunction	alpha-glucosidase activity
GO:0070548	MolecularFunction	L-glutamine aminotransferase activity
GO:0052810	MolecularFunction	1-phosphatidylinositol-5-kinase activity
GO:0052829	MolecularFunction	inositol-1,3,4-trisphosphate 1-phosphatase activity
GO:0071814	MolecularFunction	protein-lipid complex binding
GO:0016491	MolecularFunction	oxidoreductase activity
GO:0019208	MolecularFunction	phosphatase regulator activity
GO:0016706	MolecularFunction	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors
GO:0016709	MolecularFunction	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:0016715	MolecularFunction	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen
GO:0008374	MolecularFunction	O-acyltransferase activity
GO:0004337	MolecularFunction	geranyltranstransferase activity
GO:0030554	MolecularFunction	adenyl nucleotide binding
GO:0008080	MolecularFunction	N-acetyltransferase activity
GO:0016813	MolecularFunction	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines
GO:0016842	MolecularFunction	amidine-lyase activity
GO:0016846	MolecularFunction	carbon-sulfur lyase activity
GO:0016900	MolecularFunction	oxidoreductase activity, acting on the CH-OH group of donors, disulfide as acceptor
GO:0005501	MolecularFunction	retinoid binding
GO:0005230	MolecularFunction	extracellular ligand-gated ion channel activity
GO:0015276	MolecularFunction	ligand-gated ion channel activity
GO:0005253	MolecularFunction	anion channel activity
GO:0008026	MolecularFunction	ATP-dependent helicase activity
GO:0004074	MolecularFunction	biliverdin reductase activity
GO:0004088	MolecularFunction	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
GO:0016406	MolecularFunction	carnitine O-acyltransferase activity
GO:0016655	MolecularFunction	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0016675	MolecularFunction	oxidoreductase activity, acting on a heme group of donors
GO:0004134	MolecularFunction	4-alpha-glucanotransferase activity
GO:0004181	MolecularFunction	metallocarboxypeptidase activity
GO:0004198	MolecularFunction	calcium-dependent cysteine-type endopeptidase activity
GO:0016420	MolecularFunction	malonyltransferase activity
GO:0004333	MolecularFunction	fumarate hydratase activity
GO:0004345	MolecularFunction	glucose-6-phosphate dehydrogenase activity
GO:0004362	MolecularFunction	glutathione-disulfide reductase activity
GO:0003796	MolecularFunction	lysozyme activity
GO:0004448	MolecularFunction	isocitrate dehydrogenase activity
GO:0004489	MolecularFunction	methylenetetrahydrofolate reductase (NAD(P)H) activity
GO:0003854	MolecularFunction	3-beta-hydroxy-delta5-steroid dehydrogenase activity
GO:0004516	MolecularFunction	nicotinate phosphoribosyltransferase activity
GO:0004550	MolecularFunction	nucleoside diphosphate kinase activity
GO:0004578	MolecularFunction	chitobiosyldiphosphodolichol beta-mannosyltransferase activity
GO:0003950	MolecularFunction	NAD+ ADP-ribosyltransferase activity
GO:0005249	MolecularFunction	voltage-gated potassium channel activity
GO:0019778	MolecularFunction	Atg12 activating enzyme activity
GO:0005333	MolecularFunction	norepinephrine transmembrane transporter activity
GO:0015216	MolecularFunction	purine nucleotide transmembrane transporter activity
GO:0004813	MolecularFunction	alanine-tRNA ligase activity
GO:0004854	MolecularFunction	xanthine dehydrogenase activity
GO:0019900	MolecularFunction	kinase binding
GO:0008120	MolecularFunction	ceramide glucosyltransferase activity
GO:0000309	MolecularFunction	nicotinamide-nucleotide adenylyltransferase activity
GO:0015419	MolecularFunction	ATPase-coupled sulfate transmembrane transporter activity
GO:0015420	MolecularFunction	cobalamin-transporting ATPase activity
GO:0030614	MolecularFunction	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor
GO:0016300	MolecularFunction	tRNA (uracil) methyltransferase activity
GO:0016274	MolecularFunction	protein-arginine N-methyltransferase activity
GO:0008534	MolecularFunction	oxidized purine nucleobase lesion DNA N-glycosylase activity
GO:0016429	MolecularFunction	tRNA (adenine-N1-)-methyltransferase activity
GO:0008775	MolecularFunction	acetate CoA-transferase activity
GO:0001537	MolecularFunction	N-acetylgalactosamine 4-O-sulfotransferase activity
GO:0008817	MolecularFunction	cob(I)yrinic acid a,c-diamide adenosyltransferase activity
GO:0038023	MolecularFunction	signaling receptor activity
GO:0097258	MolecularFunction	20-hydroxy-leukotriene B4 omega oxidase activity
GO:0004491	MolecularFunction	methylmalonate-semialdehyde dehydrogenase (acylating) activity
GO:0004482	MolecularFunction	mRNA (guanine-N7-)-methyltransferase activity
GO:0004421	MolecularFunction	hydroxymethylglutaryl-CoA synthase activity
GO:0047471	MolecularFunction	maltose alpha-D-glucosyltransferase activity
GO:0046912	MolecularFunction	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
GO:0047708	MolecularFunction	biotinidase activity
GO:0047945	MolecularFunction	L-glutamine:pyruvate aminotransferase activity
GO:0050031	MolecularFunction	L-pipecolate oxidase activity
GO:0050309	MolecularFunction	sugar-terminal-phosphatase activity
GO:0050331	MolecularFunction	thiamine-diphosphate kinase activity
GO:0030735	MolecularFunction	carnosine N-methyltransferase activity
GO:0047196	MolecularFunction	long-chain-alcohol O-fatty-acyltransferase activity
GO:0061542	MolecularFunction	3-demethylubiquinone-n 3-O-methyltransferase activity
GO:0048365	MolecularFunction	Rac GTPase binding
GO:0035299	MolecularFunction	inositol pentakisphosphate 2-kinase activity
GO:0051722	MolecularFunction	protein C-terminal methylesterase activity
GO:0032296	MolecularFunction	double-stranded RNA-specific ribonuclease activity
GO:0032549	MolecularFunction	ribonucleoside binding
GO:0070674	MolecularFunction	hypoxanthine dehydrogenase activity
GO:0099604	MolecularFunction	ligand-gated calcium channel activity
GO:0061731	MolecularFunction	ribonucleoside-diphosphate reductase activity
GO:0140030	MolecularFunction	modification-dependent protein binding
GO:0140161	MolecularFunction	monocarboxylate:sodium symporter activity
GO:0035529	MolecularFunction	NADH pyrophosphatase activity
GO:0052381	MolecularFunction	tRNA dimethylallyltransferase activity
GO:0000976	MolecularFunction	transcription regulatory region sequence-specific DNA binding
GO:0004930	MolecularFunction	G-protein coupled receptor activity
GO:0003824	MolecularFunction	catalytic activity
GO:0016722	MolecularFunction	oxidoreductase activity, oxidizing metal ions
GO:0016768	MolecularFunction	spermine synthase activity
GO:0015077	MolecularFunction	monovalent inorganic cation transmembrane transporter activity
GO:0015399	MolecularFunction	primary active transmembrane transporter activity
GO:0016818	MolecularFunction	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0016784	MolecularFunction	3-mercaptopyruvate sulfurtransferase activity
GO:0046872	MolecularFunction	metal ion binding
GO:0016831	MolecularFunction	carboxy-lyase activity
GO:0008170	MolecularFunction	N-methyltransferase activity
GO:0004721	MolecularFunction	phosphoprotein phosphatase activity
GO:0016279	MolecularFunction	protein-lysine N-methyltransferase activity
