id:ID	:LABEL	label
GO:0071900	BiologicalProcess	regulation of protein serine/threonine kinase activity
GO:0008150	BiologicalProcess	biological_process
GO:0019953	BiologicalProcess	sexual reproduction
GO:0001694	BiologicalProcess	histamine biosynthetic process
GO:0042136	BiologicalProcess	neurotransmitter biosynthetic process
GO:0019988	BiologicalProcess	charged-tRNA amino acid modification
GO:0007623	BiologicalProcess	circadian rhythm
GO:0016101	BiologicalProcess	diterpenoid metabolic process
GO:0006790	BiologicalProcess	sulfur compound metabolic process
GO:0042180	BiologicalProcess	cellular ketone metabolic process
GO:0006766	BiologicalProcess	vitamin metabolic process
GO:0000278	BiologicalProcess	mitotic cell cycle
GO:0006506	BiologicalProcess	GPI anchor biosynthetic process
GO:0009247	BiologicalProcess	glycolipid biosynthetic process
GO:0009913	BiologicalProcess	epidermal cell differentiation
GO:0046087	BiologicalProcess	cytidine metabolic process
GO:0046131	BiologicalProcess	pyrimidine ribonucleoside metabolic process
GO:0042558	BiologicalProcess	pteridine-containing compound metabolic process
GO:0042073	BiologicalProcess	intraciliary transport
GO:0006090	BiologicalProcess	pyruvate metabolic process
GO:0000096	BiologicalProcess	sulfur amino acid metabolic process
GO:0019373	BiologicalProcess	epoxygenase P450 pathway
GO:0006566	BiologicalProcess	threonine metabolic process
GO:0042254	BiologicalProcess	ribosome biogenesis
GO:0019430	BiologicalProcess	removal of superoxide radicals
GO:0046439	BiologicalProcess	L-cysteine metabolic process
GO:0006562	BiologicalProcess	proline catabolic process
GO:0008277	BiologicalProcess	regulation of G-protein coupled receptor protein signaling pathway
GO:0042360	BiologicalProcess	vitamin E metabolic process
GO:0042373	BiologicalProcess	vitamin K metabolic process
GO:0019585	BiologicalProcess	glucuronate metabolic process
GO:0046391	BiologicalProcess	5-phosphoribose 1-diphosphate metabolic process
GO:0006043	BiologicalProcess	glucosamine catabolic process
GO:0006069	BiologicalProcess	ethanol oxidation
GO:0009173	BiologicalProcess	pyrimidine ribonucleoside monophosphate metabolic process
GO:0006298	BiologicalProcess	mismatch repair
GO:0007059	BiologicalProcess	chromosome segregation
GO:0006482	BiologicalProcess	protein demethylation
GO:0009083	BiologicalProcess	branched-chain amino acid catabolic process
GO:0000101	BiologicalProcess	sulfur amino acid transport
GO:0000183	BiologicalProcess	chromatin silencing at rDNA
GO:0006863	BiologicalProcess	purine nucleobase transport
GO:0006892	BiologicalProcess	post-Golgi vesicle-mediated transport
GO:0030505	BiologicalProcess	inorganic diphosphate transport
GO:0016233	BiologicalProcess	telomere capping
GO:0045815	BiologicalProcess	positive regulation of gene expression, epigenetic
GO:0045824	BiologicalProcess	negative regulation of innate immune response
GO:0015760	BiologicalProcess	glucose-6-phosphate transport
GO:0015780	BiologicalProcess	nucleotide-sugar transmembrane transport
GO:0046504	BiologicalProcess	glycerol ether biosynthetic process
GO:0015853	BiologicalProcess	adenine transport
GO:0016577	BiologicalProcess	histone demethylation
GO:0046778	BiologicalProcess	modification by virus of host mRNA processing
GO:0046794	BiologicalProcess	transport of virus
GO:0036071	BiologicalProcess	N-glycan fucosylation
GO:0036155	BiologicalProcess	acylglycerol acyl-chain remodeling
GO:0006139	BiologicalProcess	nucleobase-containing compound metabolic process
GO:0000377	BiologicalProcess	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0042816	BiologicalProcess	vitamin B6 metabolic process
GO:0048207	BiologicalProcess	vesicle targeting, rough ER to cis-Golgi
GO:0042758	BiologicalProcess	long-chain fatty acid catabolic process
GO:1902224	BiologicalProcess	ketone body metabolic process
GO:0051090	BiologicalProcess	regulation of DNA binding transcription factor activity
GO:0050708	BiologicalProcess	regulation of protein secretion
GO:0051198	BiologicalProcess	negative regulation of coenzyme metabolic process
GO:0043331	BiologicalProcess	response to dsRNA
GO:0035303	BiologicalProcess	regulation of dephosphorylation
GO:0031279	BiologicalProcess	regulation of cyclase activity
GO:0050655	BiologicalProcess	dermatan sulfate proteoglycan metabolic process
GO:0051339	BiologicalProcess	regulation of lyase activity
GO:0031047	BiologicalProcess	gene silencing by RNA
GO:0001933	BiologicalProcess	negative regulation of protein phosphorylation
GO:0031119	BiologicalProcess	tRNA pseudouridine synthesis
GO:0038114	BiologicalProcess	interleukin-21-mediated signaling pathway
GO:2001301	BiologicalProcess	lipoxin biosynthetic process
GO:0031347	BiologicalProcess	regulation of defense response
GO:0051604	BiologicalProcess	protein maturation
GO:0072511	BiologicalProcess	divalent inorganic cation transport
GO:1902806	BiologicalProcess	regulation of cell cycle G1/S phase transition
GO:0065008	BiologicalProcess	regulation of biological quality
GO:0002252	BiologicalProcess	immune effector process
GO:0033036	BiologicalProcess	macromolecule localization
GO:0002920	BiologicalProcess	regulation of humoral immune response
GO:0052548	BiologicalProcess	regulation of endopeptidase activity
GO:0060191	BiologicalProcess	regulation of lipase activity
GO:0002275	BiologicalProcess	myeloid cell activation involved in immune response
GO:0022400	BiologicalProcess	regulation of rhodopsin mediated signaling pathway
GO:0034356	BiologicalProcess	NAD biosynthesis via nicotinamide riboside salvage pathway
GO:0002283	BiologicalProcess	neutrophil activation involved in immune response
GO:0048870	BiologicalProcess	cell motility
GO:0044782	BiologicalProcess	cilium organization
GO:1902042	BiologicalProcess	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors
GO:1901222	BiologicalProcess	regulation of NIK/NF-kappaB signaling
GO:0098657	BiologicalProcess	import into cell
GO:0034589	BiologicalProcess	hydroxyproline transport
GO:0070125	BiologicalProcess	mitochondrial translational elongation
GO:0070268	BiologicalProcess	cornification
GO:0060397	BiologicalProcess	JAK-STAT cascade involved in growth hormone signaling pathway
GO:0070265	BiologicalProcess	necrotic cell death
GO:0080111	BiologicalProcess	DNA demethylation
GO:0070918	BiologicalProcess	production of small RNA involved in gene silencing by RNA
GO:0071163	BiologicalProcess	DNA replication preinitiation complex assembly
GO:1904951	BiologicalProcess	positive regulation of establishment of protein localization
GO:1901566	BiologicalProcess	organonitrogen compound biosynthetic process
GO:0071351	BiologicalProcess	cellular response to interleukin-18
GO:0071495	BiologicalProcess	cellular response to endogenous stimulus
GO:0035434	BiologicalProcess	copper ion transmembrane transport
GO:0061077	BiologicalProcess	chaperone-mediated protein folding
GO:0044766	BiologicalProcess	multi-organism transport
GO:0097466	BiologicalProcess	ubiquitin-dependent glycoprotein ERAD pathway
GO:1901687	BiologicalProcess	glutathione derivative biosynthetic process
GO:0071805	BiologicalProcess	potassium ion transmembrane transport
GO:0071822	BiologicalProcess	protein complex subunit organization
GO:0071902	BiologicalProcess	positive regulation of protein serine/threonine kinase activity
GO:0045087	BiologicalProcess	innate immune response
GO:0006928	BiologicalProcess	movement of cell or subcellular component
GO:0009310	BiologicalProcess	amine catabolic process
GO:0006479	BiologicalProcess	protein methylation
GO:0018202	BiologicalProcess	peptidyl-histidine modification
GO:0042446	BiologicalProcess	hormone biosynthetic process
GO:0016051	BiologicalProcess	carbohydrate biosynthetic process
GO:0019511	BiologicalProcess	peptidyl-proline hydroxylation
GO:0018279	BiologicalProcess	protein N-linked glycosylation via asparagine
GO:0030148	BiologicalProcess	sphingolipid biosynthetic process
GO:0006261	BiologicalProcess	DNA-dependent DNA replication
GO:0016052	BiologicalProcess	carbohydrate catabolic process
GO:0006553	BiologicalProcess	lysine metabolic process
GO:0045937	BiologicalProcess	positive regulation of phosphate metabolic process
GO:0009226	BiologicalProcess	nucleotide-sugar biosynthetic process
GO:0006548	BiologicalProcess	histidine catabolic process
GO:0042438	BiologicalProcess	melanin biosynthetic process
GO:0009112	BiologicalProcess	nucleobase metabolic process
GO:0046390	BiologicalProcess	ribose phosphate biosynthetic process
GO:0006041	BiologicalProcess	glucosamine metabolic process
GO:0045216	BiologicalProcess	cell-cell junction organization
GO:0006110	BiologicalProcess	regulation of glycolytic process
GO:0009167	BiologicalProcess	purine ribonucleoside monophosphate metabolic process
GO:0009135	BiologicalProcess	purine nucleoside diphosphate metabolic process
GO:0046068	BiologicalProcess	cGMP metabolic process
GO:0009220	BiologicalProcess	pyrimidine ribonucleotide biosynthetic process
GO:0006334	BiologicalProcess	nucleosome assembly
GO:0045944	BiologicalProcess	positive regulation of transcription by RNA polymerase II
GO:0045893	BiologicalProcess	positive regulation of transcription, DNA-templated
GO:0009452	BiologicalProcess	7-methylguanosine RNA capping
GO:0006385	BiologicalProcess	transcription elongation from RNA polymerase III promoter
GO:0006399	BiologicalProcess	tRNA metabolic process
GO:0045023	BiologicalProcess	G0 to G1 transition
GO:0045055	BiologicalProcess	regulated exocytosis
GO:0030099	BiologicalProcess	myeloid cell differentiation
GO:0007204	BiologicalProcess	positive regulation of cytosolic calcium ion concentration
GO:0044826	BiologicalProcess	viral genome integration into host DNA
GO:1902581	BiologicalProcess	multi-organism cellular localization
GO:0030193	BiologicalProcess	regulation of blood coagulation
GO:0030198	BiologicalProcess	extracellular matrix organization
GO:0006700	BiologicalProcess	C21-steroid hormone biosynthetic process
GO:0006771	BiologicalProcess	riboflavin metabolic process
GO:0015865	BiologicalProcess	purine nucleotide transport
GO:0045787	BiologicalProcess	positive regulation of cell cycle
GO:0006903	BiologicalProcess	vesicle targeting
GO:0006919	BiologicalProcess	activation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0016241	BiologicalProcess	regulation of macroautophagy
GO:0009311	BiologicalProcess	oligosaccharide metabolic process
GO:0015748	BiologicalProcess	organophosphate ester transport
GO:0015798	BiologicalProcess	myo-inositol transport
GO:0015816	BiologicalProcess	glycine transport
GO:0015868	BiologicalProcess	purine ribonucleotide transport
GO:0036150	BiologicalProcess	phosphatidylserine acyl-chain remodeling
GO:0046907	BiologicalProcess	intracellular transport
GO:0000387	BiologicalProcess	spliceosomal snRNP assembly
GO:0001775	BiologicalProcess	cell activation
GO:0044271	BiologicalProcess	cellular nitrogen compound biosynthetic process
GO:0050657	BiologicalProcess	nucleic acid transport
GO:0044406	BiologicalProcess	adhesion of symbiont to host
GO:0051086	BiologicalProcess	chaperone mediated protein folding independent of cofactor
GO:0031118	BiologicalProcess	rRNA pseudouridine synthesis
GO:0044532	BiologicalProcess	modulation of apoptotic process in other organism
GO:1900180	BiologicalProcess	regulation of protein localization to nucleus
GO:0051704	BiologicalProcess	multi-organism process
GO:0043393	BiologicalProcess	regulation of protein binding
GO:0043486	BiologicalProcess	histone exchange
GO:0051438	BiologicalProcess	regulation of ubiquitin-protein transferase activity
GO:0043588	BiologicalProcess	skin development
GO:0001991	BiologicalProcess	regulation of systemic arterial blood pressure by circulatory renin-angiotensin
GO:0001973	BiologicalProcess	adenosine receptor signaling pathway
GO:0035674	BiologicalProcess	tricarboxylic acid transmembrane transport
GO:0072422	BiologicalProcess	signal transduction involved in DNA damage checkpoint
GO:0072431	BiologicalProcess	signal transduction involved in mitotic G1 DNA damage checkpoint
GO:0072529	BiologicalProcess	pyrimidine-containing compound catabolic process
GO:0090382	BiologicalProcess	phagosome maturation
GO:1902749	BiologicalProcess	regulation of cell cycle G2/M phase transition
GO:0010556	BiologicalProcess	regulation of macromolecule biosynthetic process
GO:0048856	BiologicalProcess	anatomical structure development
GO:0014070	BiologicalProcess	response to organic cyclic compound
GO:0052572	BiologicalProcess	response to host immune response
GO:0033365	BiologicalProcess	protein localization to organelle
GO:0000423	BiologicalProcess	mitophagy
GO:0032488	BiologicalProcess	Cdc42 protein signal transduction
GO:0034036	BiologicalProcess	purine ribonucleoside bisphosphate biosynthetic process
GO:0002431	BiologicalProcess	Fc receptor mediated stimulatory signaling pathway
GO:0051784	BiologicalProcess	negative regulation of nuclear division
GO:1901990	BiologicalProcess	regulation of mitotic cell cycle phase transition
GO:0038172	BiologicalProcess	interleukin-33-mediated signaling pathway
GO:0075713	BiologicalProcess	establishment of integrated proviral latency
GO:0000959	BiologicalProcess	mitochondrial RNA metabolic process
GO:0034404	BiologicalProcess	nucleobase-containing small molecule biosynthetic process
GO:0000956	BiologicalProcess	nuclear-transcribed mRNA catabolic process
GO:0098727	BiologicalProcess	maintenance of cell number
GO:1903320	BiologicalProcess	regulation of protein modification by small protein conjugation or removal
GO:0060337	BiologicalProcess	type I interferon signaling pathway
GO:0070102	BiologicalProcess	interleukin-6-mediated signaling pathway
GO:0060330	BiologicalProcess	regulation of response to interferon-gamma
GO:1903575	BiologicalProcess	cornified envelope assembly
GO:1903579	BiologicalProcess	negative regulation of ATP metabolic process
GO:0090101	BiologicalProcess	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0071108	BiologicalProcess	protein K48-linked deubiquitination
GO:1990668	BiologicalProcess	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane
GO:1901616	BiologicalProcess	organic hydroxy compound catabolic process
GO:0098856	BiologicalProcess	intestinal lipid absorption
GO:0061025	BiologicalProcess	membrane fusion
GO:0071417	BiologicalProcess	cellular response to organonitrogen compound
GO:0071616	BiologicalProcess	acyl-CoA biosynthetic process
GO:0061041	BiologicalProcess	regulation of wound healing
GO:0071806	BiologicalProcess	protein transmembrane transport
GO:0071840	BiologicalProcess	cellular component organization or biogenesis
GO:0071934	BiologicalProcess	thiamine transmembrane transport
GO:2000113	BiologicalProcess	negative regulation of cellular macromolecule biosynthetic process
GO:0007165	BiologicalProcess	signal transduction
GO:0009653	BiologicalProcess	anatomical structure morphogenesis
GO:0009309	BiologicalProcess	amine biosynthetic process
GO:0042135	BiologicalProcess	neurotransmitter catabolic process
GO:0046834	BiologicalProcess	lipid phosphorylation
GO:0018208	BiologicalProcess	peptidyl-proline modification
GO:0009893	BiologicalProcess	positive regulation of metabolic process
GO:0006767	BiologicalProcess	water-soluble vitamin metabolic process
GO:0006568	BiologicalProcess	tryptophan metabolic process
GO:0040007	BiologicalProcess	growth
GO:0009972	BiologicalProcess	cytidine deamination
GO:0042454	BiologicalProcess	ribonucleoside catabolic process
GO:0019054	BiologicalProcess	modulation by virus of host process
GO:0016192	BiologicalProcess	vesicle-mediated transport
GO:0019184	BiologicalProcess	nonribosomal peptide biosynthetic process
GO:0042060	BiologicalProcess	wound healing
GO:0006544	BiologicalProcess	glycine metabolic process
GO:0009070	BiologicalProcess	serine family amino acid biosynthetic process
GO:0006000	BiologicalProcess	fructose metabolic process
GO:0009063	BiologicalProcess	cellular amino acid catabolic process
GO:0019448	BiologicalProcess	L-cysteine catabolic process
GO:0045936	BiologicalProcess	negative regulation of phosphate metabolic process
GO:0042350	BiologicalProcess	GDP-L-fucose biosynthetic process
GO:0019886	BiologicalProcess	antigen processing and presentation of exogenous peptide antigen via MHC class II
GO:0006112	BiologicalProcess	energy reserve metabolic process
GO:0009185	BiologicalProcess	ribonucleoside diphosphate metabolic process
GO:0006221	BiologicalProcess	pyrimidine nucleotide biosynthetic process
GO:0006269	BiologicalProcess	DNA replication, synthesis of RNA primer
GO:0006369	BiologicalProcess	termination of RNA polymerase II transcription
GO:0006391	BiologicalProcess	transcription initiation from mitochondrial promoter
GO:0006401	BiologicalProcess	RNA catabolic process
GO:0006414	BiologicalProcess	translational elongation
GO:0007091	BiologicalProcess	metaphase/anaphase transition of mitotic cell cycle
GO:0006465	BiologicalProcess	signal peptide processing
GO:0015074	BiologicalProcess	DNA integration
GO:0007220	BiologicalProcess	Notch receptor processing
GO:0097553	BiologicalProcess	calcium ion transmembrane import into cytosol
GO:0046473	BiologicalProcess	phosphatidic acid metabolic process
GO:1902653	BiologicalProcess	secondary alcohol biosynthetic process
GO:0006914	BiologicalProcess	autophagy
GO:0030177	BiologicalProcess	positive regulation of Wnt signaling pathway
GO:0008212	BiologicalProcess	mineralocorticoid metabolic process
GO:0008016	BiologicalProcess	regulation of heart contraction
GO:0015672	BiologicalProcess	monovalent inorganic cation transport
GO:0015698	BiologicalProcess	inorganic anion transport
GO:0006879	BiologicalProcess	cellular iron ion homeostasis
GO:0045786	BiologicalProcess	negative regulation of cell cycle
GO:0006901	BiologicalProcess	vesicle coating
GO:0030574	BiologicalProcess	collagen catabolic process
GO:0009052	BiologicalProcess	pentose-phosphate shunt, non-oxidative branch
GO:0045913	BiologicalProcess	positive regulation of carbohydrate metabolic process
GO:0015671	BiologicalProcess	oxygen transport
GO:0015793	BiologicalProcess	glycerol transport
GO:0046618	BiologicalProcess	drug export
GO:0038061	BiologicalProcess	NIK/NF-kappaB signaling
GO:0010126	BiologicalProcess	mycothiol metabolic process
GO:0048193	BiologicalProcess	Golgi vesicle transport
GO:0042692	BiologicalProcess	muscle cell differentiation
GO:0042773	BiologicalProcess	ATP synthesis coupled electron transport
GO:0006357	BiologicalProcess	regulation of transcription by RNA polymerase II
GO:0043154	BiologicalProcess	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0039656	BiologicalProcess	modulation by virus of host gene expression
GO:0044419	BiologicalProcess	interspecies interaction between organisms
GO:0051336	BiologicalProcess	regulation of hydrolase activity
GO:0031124	BiologicalProcess	mRNA 3'-end processing
GO:0051181	BiologicalProcess	cofactor transport
GO:0051270	BiologicalProcess	regulation of cellular component movement
GO:0044245	BiologicalProcess	polysaccharide digestion
GO:0050667	BiologicalProcess	homocysteine metabolic process
GO:0038155	BiologicalProcess	interleukin-23-mediated signaling pathway
GO:0038123	BiologicalProcess	toll-like receptor TLR1:TLR2 signaling pathway
GO:0051656	BiologicalProcess	establishment of organelle localization
GO:0048699	BiologicalProcess	generation of neurons
GO:0031399	BiologicalProcess	regulation of protein modification process
GO:0048545	BiologicalProcess	response to steroid hormone
GO:0043467	BiologicalProcess	regulation of generation of precursor metabolites and energy
GO:0051452	BiologicalProcess	intracellular pH reduction
GO:0035637	BiologicalProcess	multicellular organismal signaling
GO:0072488	BiologicalProcess	ammonium transmembrane transport
GO:0031658	BiologicalProcess	negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle
GO:1902807	BiologicalProcess	negative regulation of cell cycle G1/S phase transition
GO:1902750	BiologicalProcess	negative regulation of cell cycle G2/M phase transition
GO:0002682	BiologicalProcess	regulation of immune system process
GO:0022607	BiologicalProcess	cellular component assembly
GO:0043623	BiologicalProcess	cellular protein complex assembly
GO:0052173	BiologicalProcess	response to defenses of other organism involved in symbiotic interaction
GO:0002446	BiologicalProcess	neutrophil mediated immunity
GO:0033673	BiologicalProcess	negative regulation of kinase activity
GO:0052203	BiologicalProcess	modulation of catalytic activity in other organism involved in symbiotic interaction
GO:0002673	BiologicalProcess	regulation of acute inflammatory response
GO:0033014	BiologicalProcess	tetrapyrrole biosynthetic process
GO:0052551	BiologicalProcess	response to defense-related nitric oxide production by other organism involved in symbiotic interaction
GO:0010498	BiologicalProcess	proteasomal protein catabolic process
GO:0002244	BiologicalProcess	hematopoietic progenitor cell differentiation
GO:0032481	BiologicalProcess	positive regulation of type I interferon production
GO:0033619	BiologicalProcess	membrane protein proteolysis
GO:0034249	BiologicalProcess	negative regulation of cellular amide metabolic process
GO:0003091	BiologicalProcess	renal water homeostasis
GO:0002433	BiologicalProcess	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis
GO:0014068	BiologicalProcess	positive regulation of phosphatidylinositol 3-kinase signaling
GO:0034340	BiologicalProcess	response to type I interferon
GO:0043902	BiologicalProcess	positive regulation of multi-organism process
GO:0034382	BiologicalProcess	chylomicron remnant clearance
GO:0034378	BiologicalProcess	chylomicron assembly
GO:0034383	BiologicalProcess	low-density lipoprotein particle clearance
GO:1903039	BiologicalProcess	positive regulation of leukocyte cell-cell adhesion
GO:0098661	BiologicalProcess	inorganic anion transmembrane transport
GO:0034587	BiologicalProcess	piRNA metabolic process
GO:0010640	BiologicalProcess	regulation of platelet-derived growth factor receptor signaling pathway
GO:0035872	BiologicalProcess	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway
GO:0010939	BiologicalProcess	regulation of necrotic cell death
GO:0070555	BiologicalProcess	response to interleukin-1
GO:1903779	BiologicalProcess	regulation of cardiac conduction
GO:0090068	BiologicalProcess	positive regulation of cell cycle process
GO:0070989	BiologicalProcess	oxidative demethylation
GO:0098781	BiologicalProcess	ncRNA transcription
GO:1990748	BiologicalProcess	cellular detoxification
GO:0099500	BiologicalProcess	vesicle fusion to plasma membrane
GO:1905114	BiologicalProcess	cell surface receptor signaling pathway involved in cell-cell signaling
GO:1904556	BiologicalProcess	L-tryptophan transmembrane transport
GO:1904745	BiologicalProcess	Atg1/ULK1 kinase complex assembly
GO:0023014	BiologicalProcess	signal transduction by protein phosphorylation
GO:0071345	BiologicalProcess	cellular response to cytokine stimulus
GO:0071427	BiologicalProcess	mRNA-containing ribonucleoprotein complex export from nucleus
GO:1905819	BiologicalProcess	negative regulation of chromosome separation
GO:0097503	BiologicalProcess	sialylation
GO:1902402	BiologicalProcess	signal transduction involved in mitotic DNA damage checkpoint
GO:0090316	BiologicalProcess	positive regulation of intracellular protein transport
GO:2000045	BiologicalProcess	regulation of G1/S transition of mitotic cell cycle
GO:0071826	BiologicalProcess	ribonucleoprotein complex subunit organization
GO:0006955	BiologicalProcess	immune response
GO:0007154	BiologicalProcess	cell communication
GO:0009987	BiologicalProcess	cellular process
GO:0007275	BiologicalProcess	multicellular organism development
GO:0006325	BiologicalProcess	chromatin organization
GO:0006403	BiologicalProcess	RNA localization
GO:0016310	BiologicalProcess	phosphorylation
GO:0018394	BiologicalProcess	peptidyl-lysine acetylation
GO:0006497	BiologicalProcess	protein lipidation
GO:0046165	BiologicalProcess	alcohol biosynthetic process
GO:0009967	BiologicalProcess	positive regulation of signal transduction
GO:0009119	BiologicalProcess	ribonucleoside metabolic process
GO:0042044	BiologicalProcess	fluid transport
GO:0019439	BiologicalProcess	aromatic compound catabolic process
GO:0015980	BiologicalProcess	energy derivation by oxidation of organic compounds
GO:0000737	BiologicalProcess	DNA catabolic process, endonucleolytic
GO:0042168	BiologicalProcess	heme metabolic process
GO:0018885	BiologicalProcess	carbon tetrachloride metabolic process
GO:0046503	BiologicalProcess	glycerolipid catabolic process
GO:0006569	BiologicalProcess	tryptophan catabolic process
GO:0042368	BiologicalProcess	vitamin D biosynthetic process
GO:0007599	BiologicalProcess	hemostasis
GO:0042391	BiologicalProcess	regulation of membrane potential
GO:0042426	BiologicalProcess	choline catabolic process
GO:0046351	BiologicalProcess	disaccharide biosynthetic process
GO:0006206	BiologicalProcess	pyrimidine nucleobase metabolic process
GO:0046398	BiologicalProcess	UDP-glucuronate metabolic process
GO:0006094	BiologicalProcess	gluconeogenesis
GO:0006121	BiologicalProcess	mitochondrial electron transport, succinate to ubiquinone
GO:0009199	BiologicalProcess	ribonucleoside triphosphate metabolic process
GO:0046039	BiologicalProcess	GTP metabolic process
GO:0006283	BiologicalProcess	transcription-coupled nucleotide-excision repair
GO:0006286	BiologicalProcess	base-excision repair, base-free sugar-phosphate removal
GO:0006305	BiologicalProcess	DNA alkylation
GO:0006342	BiologicalProcess	chromatin silencing
GO:0016556	BiologicalProcess	mRNA modification
GO:0006974	BiologicalProcess	cellular response to DNA damage stimulus
GO:0030641	BiologicalProcess	regulation of cellular pH
GO:0006400	BiologicalProcess	tRNA modification
GO:0006415	BiologicalProcess	translational termination
GO:0006470	BiologicalProcess	protein dephosphorylation
GO:0006488	BiologicalProcess	dolichol-linked oligosaccharide biosynthetic process
GO:0006811	BiologicalProcess	ion transport
GO:0006516	BiologicalProcess	glycoprotein catabolic process
GO:0005992	BiologicalProcess	trehalose biosynthetic process
GO:0007249	BiologicalProcess	I-kappaB kinase/NF-kappaB signaling
GO:1902616	BiologicalProcess	acyl carnitine transmembrane transport
GO:0006699	BiologicalProcess	bile acid biosynthetic process
GO:1902680	BiologicalProcess	positive regulation of RNA biosynthetic process
GO:0008209	BiologicalProcess	androgen metabolic process
GO:0006833	BiologicalProcess	water transport
GO:0016255	BiologicalProcess	attachment of GPI anchor to protein
GO:0008625	BiologicalProcess	extrinsic apoptotic signaling pathway via death domain receptors
GO:0015939	BiologicalProcess	pantothenate metabolic process
GO:0039506	BiologicalProcess	modulation by virus of host molecular function
GO:1900047	BiologicalProcess	negative regulation of hemostasis
GO:0000910	BiologicalProcess	cytokinesis
GO:0046949	BiologicalProcess	fatty-acyl-CoA biosynthetic process
GO:1902358	BiologicalProcess	sulfate transmembrane transport
GO:0050684	BiologicalProcess	regulation of mRNA processing
GO:0051235	BiologicalProcess	maintenance of location
GO:0051193	BiologicalProcess	regulation of cofactor metabolic process
GO:0051049	BiologicalProcess	regulation of transport
GO:0043299	BiologicalProcess	leukocyte degranulation
GO:0043241	BiologicalProcess	protein complex disassembly
GO:0048511	BiologicalProcess	rhythmic process
GO:0035194	BiologicalProcess	posttranscriptional gene silencing by RNA
GO:0051004	BiologicalProcess	regulation of lipoprotein lipase activity
GO:0050772	BiologicalProcess	positive regulation of axonogenesis
GO:0050886	BiologicalProcess	endocrine process
GO:0001207	BiologicalProcess	histone displacement
GO:0043449	BiologicalProcess	cellular alkene metabolic process
GO:0031344	BiologicalProcess	regulation of cell projection organization
GO:0031468	BiologicalProcess	nuclear envelope reassembly
GO:0061621	BiologicalProcess	canonical glycolysis
GO:0001172	BiologicalProcess	transcription, RNA-templated
GO:0052255	BiologicalProcess	modulation by organism of defense response of other organism involved in symbiotic interaction
GO:0002460	BiologicalProcess	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0022600	BiologicalProcess	digestive system process
GO:0002443	BiologicalProcess	leukocyte mediated immunity
GO:0032485	BiologicalProcess	regulation of Ral protein signal transduction
GO:0002221	BiologicalProcess	pattern recognition receptor signaling pathway
GO:0032365	BiologicalProcess	intracellular lipid transport
GO:0043624	BiologicalProcess	cellular protein complex disassembly
GO:0003014	BiologicalProcess	renal system process
GO:0022618	BiologicalProcess	ribonucleoprotein complex assembly
GO:0052567	BiologicalProcess	response to defense-related host reactive oxygen species production
GO:0055067	BiologicalProcess	monovalent inorganic cation homeostasis
GO:0052490	BiologicalProcess	negative regulation by organism of programmed cell death in other organism involved in symbiotic interaction
GO:0010389	BiologicalProcess	regulation of G2/M transition of mitotic cell cycle
GO:0034030	BiologicalProcess	ribonucleoside bisphosphate biosynthetic process
GO:0051985	BiologicalProcess	negative regulation of chromosome segregation
GO:0032201	BiologicalProcess	telomere maintenance via semi-conservative replication
GO:1901987	BiologicalProcess	regulation of cell cycle phase transition
GO:0097352	BiologicalProcess	autophagosome maturation
GO:1901293	BiologicalProcess	nucleoside phosphate biosynthetic process
GO:0034968	BiologicalProcess	histone lysine methylation
GO:0010941	BiologicalProcess	regulation of cell death
GO:0060633	BiologicalProcess	negative regulation of transcription initiation from RNA polymerase II promoter
GO:1903706	BiologicalProcess	regulation of hemopoiesis
GO:0044106	BiologicalProcess	cellular amine metabolic process
GO:0023052	BiologicalProcess	signaling
GO:0044283	BiologicalProcess	small molecule biosynthetic process
GO:0071459	BiologicalProcess	protein localization to chromosome, centromeric region
GO:0071577	BiologicalProcess	zinc II ion transmembrane transport
GO:1902476	BiologicalProcess	chloride transmembrane transport
GO:2000027	BiologicalProcess	regulation of organ morphogenesis
GO:2000026	BiologicalProcess	regulation of multicellular organismal development
GO:0072334	BiologicalProcess	UDP-galactose transmembrane transport
GO:0072330	BiologicalProcess	monocarboxylic acid biosynthetic process
GO:0006413	BiologicalProcess	translational initiation
GO:0006405	BiologicalProcess	RNA export from nucleus
GO:0016311	BiologicalProcess	dephosphorylation
GO:0018212	BiologicalProcess	peptidyl-tyrosine modification
GO:0006915	BiologicalProcess	apoptotic process
GO:0018022	BiologicalProcess	peptidyl-lysine methylation
GO:0009266	BiologicalProcess	response to temperature stimulus
GO:0006721	BiologicalProcess	terpenoid metabolic process
GO:0009057	BiologicalProcess	macromolecule catabolic process
GO:0019362	BiologicalProcess	pyridine nucleotide metabolic process
GO:0008654	BiologicalProcess	phospholipid biosynthetic process
GO:0009072	BiologicalProcess	aromatic amino acid family metabolic process
